Velocity Profile of Model Wake


q Corr Factor,  0.890

Atm Press [Pa],  99500.000

Atm Temp [C],  21.500

Density [kg/m^3],  1.177

Average Tunnel Velocity [m/s],  22.126

Streamwise location [mm],66.700

Lateral location [mm],60.000


Time [sec], Velocity from Hotwire [m/s]
0.0665000000,  9.2082314031
0.0666250000,  10.2020076013
0.0667500000,  12.6864917426
0.0668750000,  16.7928103976
0.0670000000,  20.1440032235
0.0671250000,  21.7008949541
0.0672500000,  16.8832811641
0.0673750000,  17.2304382948
0.0675000000,  17.8084231242
0.0676250000,  18.7714711290
0.0677500000,  19.6715217069
0.0678750000,  20.7731765558
0.0680000000,  22.0318119930
0.0681250000,  23.4172476496
0.0682500000,  24.4810288392
0.0683750000,  25.4323733927
0.0685000000,  27.1841882175
0.0686250000,  29.4391829907
0.0687500000,  29.3562754691
0.0688750000,  29.6889760895
0.0690000000,  29.7447042418
0.0691250000,  26.4116044046
0.0692500000,  17.6016771873
0.0693750000,  24.5291461988
0.0695000000,  26.9765053555
0.0696250000,  28.9444023091
0.0697500000,  31.4830478678
0.0698750000,  21.7447974679
0.0700000000,  19.0480649563
0.0701250000,  24.9410561054
0.0702500000,  24.7708136728
0.0703750000,  23.2087829009
0.0705000000,  21.4823921152
0.0706250000,  20.8369049162
0.0707500000,  19.7530816548
0.0708750000,  19.4889465281
0.0710000000,  19.3478350704
0.0711250000,  19.4283748876
0.0712500000,  19.1077350831
0.0713750000,  18.5173717152
0.0715000000,  18.5368246816
0.0716250000,  19.0282063643
0.0717500000,  19.4687400801
0.0718750000,  20.2478466388
0.0720000000,  21.0718472955
0.0721250000,  21.8769102075
0.0722500000,  22.7051447106
0.0723750000,  23.6037427827
0.0725000000,  24.6014571589
0.0726250000,  25.5315144687
0.0727500000,  26.5136373512
0.0728750000,  27.5505607695
0.0730000000,  27.7351511123
0.0731250000,  29.4115273581
0.0732500000,  23.2549859015
0.0733750000,  16.7928103976
0.0735000000,  17.4338779778
0.0736250000,  22.9330294627
0.0737500000,  24.2415186021
0.0738750000,  24.2892773572
0.0740000000,  20.8581806749
0.0741250000,  20.7944028656
0.0742500000,  18.5562931397
0.0743750000,  22.7733284506
0.0745000000,  25.7556575608
0.0746250000,  19.3478350704
0.0747500000,  16.3813587997
0.0748750000,  19.2875966764
0.0750000000,  24.8923248229
0.0751250000,  17.3226867619
0.0752500000,  20.6039580635
0.0753750000,  18.7714711290
0.0755000000,  18.0742091726
0.0756250000,  18.2274303002
0.0757500000,  17.4338779778
0.0758750000,  17.4524622610
0.0760000000,  17.7895524019
0.0761250000,  18.3236921779
0.0762500000,  18.8699024685
0.0763750000,  19.4485495361
0.0765000000,  20.2062606110
0.0766250000,  21.2224005513
0.0767500000,  22.4789863208
0.0768750000,  23.8620161862
0.0770000000,  25.3582101257
0.0771250000,  26.6416003016
0.0772500000,  28.0004838163
0.0773750000,  29.7447042418
0.0775000000,  25.7057190293
0.0776250000,  25.6309494933
0.0777500000,  29.7725981825
0.0778750000,  28.7808915327
0.0780000000,  24.1700145028
0.0781250000,  18.7125995539
0.0782500000,  17.9409431984
0.0783750000,  16.1346709010
0.0785000000,  21.6789689813
0.0786250000,  19.9581047275
0.0787500000,  21.6351675584
0.0788750000,  22.8644822228
0.0790000000,  18.5952765660
0.0791250000,  13.3724659383
0.0792500000,  15.7355047231
0.0793750000,  14.9761356226
0.0795000000,  17.1385622120
0.0796250000,  22.3216977250
0.0797500000,  25.3335256607
0.0798750000,  28.5369457408
0.0800000000,  25.2842116100
0.0801250000,  16.3990878048
0.0802500000,  13.9598328791
0.0803750000,  18.2274303002
0.0805000000,  15.3269818159
0.0806250000,  14.4370810370
0.0807500000,  15.8043830643
0.0808750000,  17.5456088233
0.0810000000,  18.9093844252
0.0811250000,  20.0405647285
0.0812500000,  21.2008430536
0.0813750000,  22.3216977250
0.0815000000,  23.3476017903
0.0816250000,  24.3610497097
0.0817500000,  25.6060631464
0.0818750000,  27.2102339332
0.0820000000,  28.4021026691
0.0821250000,  29.1360581608
0.0822500000,  30.6757771701
0.0823750000,  26.3098707204
0.0825000000,  21.2655655176
0.0826250000,  17.4896758309
0.0827500000,  15.9601918801
0.0828750000,  24.0037957880
0.0830000000,  24.9410561054
0.0831250000,  26.3352761190
0.0832500000,  27.8675769503
0.0833750000,  32.6642479315
0.0835000000,  22.2545451288
0.0836250000,  18.8699024685
0.0837500000,  16.5235974231
0.0838750000,  18.8304830730
0.0840000000,  15.5813574099
0.0841250000,  16.5771769655
0.0842500000,  13.7257090771
0.0843750000,  10.7727830969
0.0845000000,  8.8559887145
0.0846250000,  8.5901319696
0.0847500000,  12.8628358409
0.0848750000,  15.9601918801
0.0850000000,  18.3816339860
0.0851250000,  19.3277397662
0.0852500000,  19.1675469204
0.0853750000,  19.7122696602
0.0855000000,  20.3939098074
0.0856250000,  21.1147794220
0.0857500000,  21.8548491564
0.0858750000,  22.6597752173
0.0860000000,  23.4870514514
0.0861250000,  24.4569971155
0.0862500000,  25.5315144687
0.0863750000,  26.7700329958
0.0865000000,  28.4290323751
0.0866250000,  32.0399857969
0.0867500000,  33.6639034221
0.0868750000,  33.6332726822
0.0870000000,  23.9092050533
0.0871250000,  25.0632020254
0.0872500000,  26.7957760090
0.0873750000,  20.2894976321
0.0875000000,  22.5466531154
0.0876250000,  13.8814606289
0.0877500000,  13.7412248255
0.0878750000,  14.5988604883
0.0880000000,  17.9789429490
0.0881250000,  15.3101356246
0.0882500000,  10.7469242344
0.0883750000,  10.9289076742
0.0885000000,  13.1307892052
0.0886250000,  16.4523618774
0.0887500000,  14.7947944195
0.0888750000,  11.6249707348
0.0890000000,  14.1651585957
0.0891250000,  14.8276417553
0.0892500000,  15.1090690466
0.0893750000,  15.7871421735
0.0895000000,  16.5414426961
0.0896250000,  17.4153086843
